"Id","Sales"
32537,3998.23
8569,3998.23
20553,3804.79
26545,7387.68
14561,7445.16
31681,3467.17
7713,3467.17
13705,6042.85
25689,5967.34
1721,5968.04
19697,3555.86
37673,6647.51
12849,5683.68
24833,5802.47
30825,3669.61
18841,3695.46
6857,3624.06
865,5282.68
36817,5146.72
11993,5005.97
35961,4601
23977,5083.33
6001,3642.67
29969,3668.1
17985,3703.88
9,4861.99
23121,5903.56
29113,4153.75
17129,4158.48
35105,5331.97
11137,5831.19
5145,4156.77
22265,4406
16273,4234.6
28257,1
4289,4217.03
40241,4265.46
34249,1
10281,4395.61
39385,1
33393,1
27401,1
15417,1
3433,1
9425,1
21409,1
2578,8022.8
38530,8408.98
14562,7841.76
8570,4828.94
32538,5206.18
20554,4805.43
26546,7866.97
37674,7433.4
1722,6565.74
31682,4780.27
13706,6631.6
25690,6546.61
19698,4491.2
7714,4533.87
24834,5978.38
36818,5827.91
30826,4642.76
6858,4803.75
18842,4603.11
12850,5893.3
866,5932.19
17986,4776.66
23978,5887.36
29970,4835.16
35962,5987.86
10,5810.6
6002,4778.66
11994,5819.23
17130,5209.56
35106,5764.75
23122,6142.59
5146,5317.92
11138,6205.2
29114,5270.39
4290,3404.39
34250,3378.51
10282,3385.71
22266,3375
28258,3419.41
40242,3606.44
16274,3430.59
39386,1
3434,1
9426,1
15418,1
27402,1
33394,1
21410,1
38531,11135.2
2579,8966.4
32539,6122.37
8571,5088.87
20555,6068.94
14563,9955.99
26547,9447.48
13707,7993.79
19699,5445.53
37675,8861.77
1723,7589.08
7715,5147.87
31683,5561.18
25691,7971
24835,6728.71
12851,6744.56
867,6486.96
30827,5381.19
6859,5282.67
36819,7214.84
18843,5779.8
35963,7166.84
23979,6822
17987,6061.09
6003,5545.42
29971,5791.01
11,6632.61
11995,6932.6
35107,7764.2
29115,6559.58
5147,6402.14
23123,7069.7
17131,6671
11139,7140.98
10283,5522.62
28259,5813.04
4291,5817.96
34251,5750.01
16275,6410.7
40243,7230.75
22267,5516.02
39387,1
15419,1
27403,1
9427,1
33395,1
21411,1
3435,1
14564,10011
26548,10591.2
38532,12218.2
20556,7116.97
2580,10517.3
8572,7522.04
32540,7280.5
7716,6956.96
13708,8622.98
19700,6711.38
37676,10535.7
1724,9185.91
25692,8810.29
31684,6791.5
36820,8201.92
30828,6644.16
24836,7628.99
6860,6987.84
12852,8430.96
868,8244.08
18844,6475.24
6004,7082.18
35964,7955.87
17988,6567.26
11996,8234.71
12,7979.16
23980,7644.69
29972,6719.24
11140,7868.53
5148,7549.67
35108,7871.59
29116,6805.1
23124,7137.35
17132,6750.45
40244,6267.63
16276,5230.92
34252,5100.62
10284,5090.74
22268,5190.18
28260,5094.3
4292,5267.56
3436,1
33396,1
27404,1
9428,1
15420,1
39388,1
21412,1
38533,10593.1
14565,9789.91
32541,5573.03
20557,5273.98
26549,9137.64
2581,9846.56
8573,5503.86
37677,8294.14
31685,5282.89
13709,8026.18
7717,5233.69
19701,5163.25
1725,7636.74
25693,7696.68
36821,6757.83
30829,5543.3
12853,6652.53
18845,5851.66
6861,5847.9
24837,6876.72
869,6980.13
23981,6403.26
17989,5984.64
11997,6630.76
35965,6754.99
29973,5449.99
6005,5987.01
13,6502.22
29117,5967.71
23125,6866.23
35109,6769.73
5149,6241.46
17133,6713.75
11141,7085.13
16277,4429.9
4293,4320.94
28261,4193.77
22269,3809.89
34253,3989.7
40245,4527.04
10285,4070.97
3437,1
27405,1
39389,1
33397,1
9429,1
15421,1
21413,1
38534,12406.4
20558,7570.79
32542,7609.17
2582,10156.5
26550,10027.9
8574,7597.74
14566,10555.3
37678,10051
1726,9090.74
31686,7072.66
19702,7089.67
7718,7055.15
25694,8813.85
13710,9114.74
36822,8334.94
870,8190.79
6862,7494.91
24838,8266.96
30830,7200.48
18846,7356.22
12854,8334.94
23982,9077.58
29974,7582.76
17990,7689.27
35966,9141.12
6006,7594.71
14,8563.69
11998,9141.12
5150,6782.63
29118,6653.22
11142,7990.93
23126,7970.24
35110,7990.93
17134,7192.86
16278,5287.56
34254,5405.64
22270,5332.21
28262,1
4294,5323.52
10286,5405.64
40246,5770.14
39390,1
3438,1
15422,1
21414,1
33398,1
27406,1
9430,1
20559,4102.06
8575,4121.92
38535,9645.84
32543,4173.09
26551,8101.87
14567,7993.73
2583,8806.29
7719,3476.84
25695,6320.06
19703,3470.41
31687,3694.64
37679,7856.15
1727,6887.75
13711,6272.21
12855,5701.68
24839,5758.24
36823,5991.53
30831,3987.2
6863,4263.94
871,5623.07
18847,4026.16
17991,4024.42
11999,5853.53
29975,4028.74
6007,4344.88
35967,6189.11
15,5513.39
23983,5894.93
29119,4433.41
11143,5834.18
35111,6029.31
5151,4978.36
23127,5861.19
17135,4443.06
4295,5221.74
34255,4886.76
22271,4953.42
28263,4784.6
10287,4802.88
16279,4942.14
40247,5422.95
39391,1
21415,1
3439,1
33399,1
9431,1
15423,1
27407,1
32544,4144.31
8576,4172.46
14568,6604.63
26552,6331.33
2584,6624.88
20560,4121.55
38536,7371.64
25696,5066.7
13712,5250.19
7720,3901.71
31688,3933.67
1728,5599.87
19704,3834.89
37680,6264.3
24840,4669.23
872,4935.93
18848,3886.25
36824,4930.38
12856,4815.18
30832,3755.53
6864,3844.65
6008,3907.52
29976,3890.75
35968,4918.23
17992,3998.53
12000,4853.55
23984,4791.56
16,4916.53
35112,5067.76
23128,4845.17
5152,4494.94
29120,4288.53
11144,4967.23
17136,4453.83
40248,3336.62
16280,3296.44
22272,3277.73
28264,1
34256,3222.46
4296,3274.43
10288,3218.06
21416,1
33400,1
15424,1
27408,1
39392,1
9432,1
3440,1
32545,4912.31
20561,5010.27
26553,8084.39
14569,8183.69
8577,4078.31
38537,8978.87
2585,8112.75
25697,6267.25
7721,3776.96
13713,6231.53
37681,6785.87
19705,4111
31689,4205.99
1729,6299.48
12857,6022.34
18849,4204.97
30833,4123.83
24841,6108.85
36825,5935.58
873,5636.86
6865,4145.04
35969,5936.67
6009,4123.61
12001,6027.26
23985,6178.74
17,5666.89
29977,4191.81
17993,4250.08
23129,5860.94
35113,5820.87
11145,5829.89
5153,5127.49
17137,5050.22
29121,5024
40249,4572.52
16281,4416.95
34257,4429.34
4297,4432.47
22273,4465.78
10289,4320.78
28265,4423.16
21417,1
9433,1
27409,1
3441,1
39393,1
15425,1
33401,1
38538,15643.5
2586,13093.1
20562,7237.74
26554,13162.6
32546,7836.58
14570,13486.7
8578,7585.48
31690,7036.44
25698,10063.3
7722,7308.35
1730,10264.6
13714,10750.9
37682,12253.1
19706,7006.33
12858,9376.43
24842,9849.42
30834,7592.72
18850,7675.46
6866,7562.6
36826,9440.84
874,8903.81
18,8528.8
29978,7608.7
12002,9085.84
23986,9313.98
35970,9058.17
17994,7774.15
6010,7468.62
11146,9720.66
23130,9633.88
29122,8754.11
5154,8769.3
35114,9434.67
17138,9316.45
40250,8499.08
4298,7016.3
22274,7079.47
16282,7399.09
10290,7064.68
34258,7092.82
28266,7165.25
27410,1
39394,1
33402,1
3442,1
9434,1
21418,1
15426,1
38539,15963.3
26555,14854.1
20563,9422.63
14571,15258.4
2587,14854.1
8579,10150.1
32547,10269.1
31691,9455.95
1731,13007.8
7723,9425.88
19707,9090.11
13715,13451.6
37683,14792
25699,12960.9
12859,11244.8
18851,9040.69
30835,9357.39
24843,10661
6867,9279.03
36827,10678.1
875,10838.9
29979,9175.98
6011,9103.16
19,10872.8
12003,11243.2
23987,10572.5
17995,9167.25
35971,10919.4
23131,10585.3
11147,10887
17139,10482.8
5155,10186.8
29123,10186.8
35115,10482.4
10291,9024.38
22275,8816.04
28267,8878.25
34259,8741.32
16283,9042.05
4299,8842.15
40251,9640.88
15427,1
33403,1
39395,1
3443,1
9435,1
27411,1
21419,1
38540,15196
26556,13825.6
2588,13473.4
32548,7653.21
14572,14618.1
20564,6999.02
8580,7391.31
1732,11222.2
37684,12570.9
13716,11989.5
19708,6980.71
31692,7297.09
7724,7126.67
25700,11485.9
12860,10222.2
18852,7565.63
24844,9441.17
30836,7245.18
6868,7236.11
876,9404.32
36828,10410.7
29980,7223.06
23988,8950.94
12004,9812.68
17996,7619.04
20,8951.34
35972,9747.99
6012,7137.15
23132,9218.98
17140,8728.79
11148,10137.9
29124,8018.11
5156,8060.75
35116,9923.76
4300,7232.66
10292,6990.79
40252,8491.1
28268,7225.85
22276,6745.69
16284,7576.9
34260,6977.92
39396,1
33404,1
21420,1
9436,1
15428,1
3444,1
27412,1
32549,6014.27
38541,12047
2589,11679.7
8581,5607.25
26557,10911.1
14573,11383.8
20565,5515.54
37685,9246.95
19709,5246.88
31693,5455.54
25701,8500.46
1733,8347.95
7725,5366.23
13717,8041.94
24845,7412.99
30837,5693.07
877,7261.75
18853,6001.59
6869,5751.63
36829,7576.49
12861,7359.04
17997,5973.49
6013,5757.06
35973,7404.85
21,7200.16
23989,7391.61
29981,5601.89
12005,7296.63
11149,7411.64
35117,7354.33
29125,6490.86
23133,7485.84
17141,6958.85
5157,6505.24
4301,7070.27
40253,7243.54
22277,6483.15
10293,6735.81
34261,6460.67
16285,6750.43
28269,6865.56
39397,1
15429,1
21421,1
27413,1
33405,1
3445,1
9437,1
26558,7743.68
38542,8937.99
32550,4603.61
20566,4114.41
8582,4146.33
14574,7863.67
2590,7913.6
1734,7267.87
19710,4465.72
31694,4673.22
37686,7094.37
13718,7145.68
25702,7382.9
7726,4183.91
36830,5440.59
18854,4419.98
6870,4238.56
30838,4139.38
878,4822.8
24846,5236.71
12862,5334.28
35974,6220
17998,4695.15
12006,5818.02
23990,5521.11
29982,4358.82
6014,4445.07
22,5379.14
17142,4904.76
23134,5268.52
29126,4294.39
11150,5097.39
35118,5295.68
5158,4661.58
10294,4544.17
40254,5614.34
34262,4599.61
28270,4667.47
16286,5093.67
4302,4780.81
22278,4504.21
39398,1
27414,1
15430,1
9438,1
21422,1
33406,1
3446,1
20567,5685.81
8583,4534.76
2591,7238.34
14575,8053.6
38543,9375.5
32551,5600.23
26559,7774.42
37687,7465.26
19711,4807.12
13719,6834.24
25703,6589.77
7727,4417.03
1735,6382.46
31695,4835.4
24847,6154.36
12863,5877.24
30839,5021.34
18855,5270.98
6871,4800.58
879,5686.53
36831,6113.85
6015,5025.88
12007,6000.26
23,5888.49
23991,6103.36
35975,6330.12
29983,4999.69
17999,5629.35
35119,6710.58
29127,5834.07
11151,6215.7
17143,5974.94
5159,5550.48
23135,6335.24
28271,5605.05
40255,6835.19
4303,5483.42
34263,5473.19
16287,6010.08
10295,5529.43
22279,5467.53
39399,1
3447,1
21423,1
33407,1
15431,1
27415,1
9439,1
32552,4582.13
20568,4428.49
2592,6348.58
8584,4459.93
38544,7605.72
14576,6258.2
26560,6280.1
1736,5306.58
7728,3958.95
25704,5052.94
31696,3668.79
13720,4923.4
37688,6145.17
19712,3763.44
12864,4676.85
36832,4730.59
24848,4674.92
30840,3749.5
6872,3853.6
18856,3748.24
880,4793.24
6016,4004.04
23992,4762.38
18000,3806.98
35976,4744.99
24,4871.91
29984,3798.92
12008,4720.33
29128,4000.18
11152,4667.65
17144,3840.05
5160,4203.42
35120,4678.31
23136,4625.24
40256,2589.66
28272,1
4304,2371.15
22280,2438.55
16288,2366.18
34264,1
10296,2400.05
33408,1
15432,1
21424,1
39400,1
27416,1
9440,1
3448,1
14577,11582.9
26561,10774.7
38545,12012.6
2593,10945.3
32553,7306.5
8585,7009.7
20569,6999.56
37689,9650.9
31697,6784.93
1737,9413.68
13721,9674.09
25705,9431.8
7729,6826.05
19713,6517.27
24849,8440.15
6873,6700.13
12865,8803.82
30841,6790.76
18857,7048.31
881,7931.9
36833,7979.78
25,7463.66
23993,7967.46
6017,6765.87
18001,7033.12
35977,8037.32
12009,8451.31
29985,6812.35
23137,8102.16
35121,7892.55
17145,8257.2
29129,7665.6
11153,8888.1
5161,7606.65
28273,8229.3
10297,8226.88
22281,7765.68
16289,8722.16
34265,7474.61
40257,8324.67
4305,8217.63
9441,1
3449,1
21425,1
39401,1
15433,1
27417,1
33409,1
38546,15359.3
2594,15031.1
32554,7685.07
26562,14525.8
8586,7421.95
20570,7227.97
14578,14796.8
37690,12159.1
1738,11007.8
25706,10981.5
13722,11414.7
19714,6470.55
7730,7020.9
31698,6835.65
30842,7567.73
24850,9704.19
12866,9802.71
6874,7599.19
18858,7423.88
36834,9547.76
882,9518.09
23994,9643.86
6018,8076.56
18002,7888.98
35978,9360.12
12010,9690.61
26,9392.93
29986,8113.33
11154,10010.2
5162,8870.11
23138,9807.59
17146,9342.1
29130,9095.1
35122,9788.64
22282,7249.88
34266,7242.44
28274,8059.47
40258,9220.04
16290,8003.64
4306,8039.29
10298,7688.47
33410,1
39402,1
3450,1
15434,1
21426,1
27418,1
9442,1
32555,8982.29
2595,11127.9
26563,10969.3
14579,11262.8
20571,9046.99
38547,13591.7
8587,8982.29
31699,7927.32
1739,9969.98
13723,9871.01
37691,11553.4
25707,9798.31
7731,7927.32
19715,7959.16
24851,9932.28
36835,9707
18859,8097.65
30843,7969.89
6875,8029.67
883,9595.44
12867,9743.75
18003,8046.33
23995,9647.69
27,9305.7
35979,9315.18
29987,7808.2
6019,7899.21
12011,9315.18
11155,9613.91
29131,8380.56
5163,8704.36
35123,9613.91
23139,9767.04
17147,8690.69
40259,10151.5
4307,9588.81
16291,9521.55
22283,9379.29
28275,1
34267,9522.39
10299,9561.08
3451,1
27419,1
33411,1
21427,1
15435,1
9443,1
39403,1
38548,10207.6
8588,4101.48
32556,4556.34
26564,9084.8
2596,9347.58
14580,9515.86
20572,3897.19
7732,4085.31
19716,3727.97
37692,8202.67
13724,6856.41
31700,4299.69
25708,6897.47
1740,6850.92
36836,6033.38
6876,4178.02
30844,4165.4
18860,4493.7
12868,6139.69
24852,5694.83
884,5578.84
12012,6044.96
18004,4323.11
6020,4208.73
28,5627.18
29988,4205.73
23996,5704.17
35980,6067.95
23140,5902.31
17148,5126.47
11156,6163.92
29132,5077.61
35124,5851.24
5164,5023.76
40260,6416.2
4308,6133.64
28276,6048.16
16292,6387.88
34268,5861.65
22284,5775.94
10300,6098.43
33412,1
27420,1
39404,1
21428,1
15436,1
9444,1
3452,1
20573,3683.31
38549,8652.67
8589,3949.73
26565,7927.34
2597,7911.51
32557,4174.18
14581,8286.59
19717,3366.04
25709,5969.71
37693,7505.79
13725,6372.1
7733,3765.32
1741,5980.32
31701,3912.08
24853,5620.87
885,5511.48
12869,5683.72
36837,5770.77
6877,3913.21
30845,3939.24
18861,4200.84
23997,4931.5
29989,3910.23
12013,5219.92
29,4874.37
35981,5403.06
6021,3794.87
18005,3985.02
35125,5156.83
23141,5005.41
5165,3974.79
29133,4459.86
11157,5111.44
17149,4514.24
40261,3888.88
4309,2849.03
10301,2874.29
16293,2940.25
22285,2715.43
34269,2831.25
28277,2855.2
3453,1
27421,1
15437,1
39405,1
9445,1
33413,1
21429,1
38550,8131.86
20574,3959.82
8590,3983.24
32558,4665.26
26566,6901.67
2598,6297.54
14582,6297.54
25710,6293.41
31702,4467.86
1742,6271.08
37694,7138.28
13726,6252.21
19718,4007.31
7734,4026.63
36838,5161.03
24854,4828.05
6878,4144.95
30846,4364.68
18862,4163.3
12870,4882.05
886,5032.72
35982,5382.41
12014,5114.29
6022,4139.34
30,5044.57
29990,4425.24
23998,5054.21
18006,4158.44
23142,4973.86
11158,5004.09
35126,5186.06
29134,5023.35
5166,4513.19
17150,4515.06
28278,5202.3
22286,5200.26
10302,5118.42
4310,5379.66
16294,5379.66
40262,5598.26
34270,5475.68
39406,1
15438,1
3454,1
27422,1
9446,1
33414,1
21430,1
20575,4669.92
26567,7428.24
32559,4559.82
38551,7782.2
8591,4356.96
2599,7293.16
14583,7351.19
37695,5954.62
1743,5760.42
19719,4451.83
31703,4398.02
13727,5748.96
25711,5818.17
7735,4151.89
36839,5597.04
30847,4532.26
18863,4602.69
24855,5414.26
12871,5597.9
6879,4642.8
887,5388.86
23999,5603.54
31,5226.84
18007,4622.69
35983,5471.66
6023,4574.05
12015,5624.25
29991,4508.63
11159,5483.64
35127,5757.25
23143,5688.39
29135,4881.47
5167,5033.05
17151,4984.02
22287,5150.85
4311,5228.93
40263,5036.11
34271,5141.65
28279,1
16295,5205.22
10303,5073.39
33415,1
39407,1
21431,1
9447,1
15439,1
27423,1
3455,1
2600,12792.1
38552,15288.7
14584,13858.3
26568,12837.4
32560,8353.22
8592,8639.47
20576,8705.6
37696,12759.1
1744,11180
25712,11088.3
31704,8020.3
7736,8208.72
19720,8222.08
13728,11854.3
36840,11132.4
18864,8733.61
30848,8633.8
6880,8702.75
24856,10950.1
12872,10848.5
888,10247
32,9831.56
29992,8161.71
6024,8148.86
12016,10325.1
18008,8381.7
35984,9884.56
24000,10357.9
5168,8986.27
17152,9019.8
11160,10367.8
23144,10484.8
29136,8930.04
35128,10027.6
40264,9637.76
4312,8183.61
22288,8051.55
28280,8134.58
16296,8414.54
34272,7833.87
10304,7981.43
27424,1
9448,1
21432,1
15440,1
39408,1
3456,1
33416,1
38553,10631.9
8593,5685.25
2601,9587.15
32561,5866.27
26569,9596.84
20577,5319.85
14585,9496.41
13729,8036.36
7737,5268.51
37697,9091.56
31705,5458.48
1745,8150.13
19721,5130.58
25713,7960.81
36841,7233.12
6881,5381.02
12873,7311.39
18865,5439.24
24857,7033.23
889,7057.47
30849,5425.77
29993,5436.13
35985,7286.12
18009,5474.28
6025,5402.96
24001,7023.06
12017,7395.94
33,7105.06
29137,6447.25
11161,7539.58
17153,6337.08
5169,6444.96
23145,7357.19
35129,7357.34
40265,5107.17
28281,4499.13
4313,4529.89
22289,4388.96
34273,4342.38
10305,4441.26
16297,4441.72
27425,1
39409,1
33417,1
3457,1
9449,1
21433,1
15441,1
32562,4726.2
38554,7758.9
26570,7211.86
20578,4399.95
2602,7136.46
14586,7291.22
8594,3941.17
37698,6609.58
1746,5720.3
7738,3785.19
31706,4028.05
13730,5827.97
25714,5853.34
19722,4092.55
24858,5573.12
12874,5588.82
36842,5572.43
6882,4216.79
18866,4066.29
890,5101.76
30850,3840.81
29994,4098.64
24002,5754.84
35986,5661.6
6026,4316.46
12018,5674.37
34,5249.13
18010,4268.66
29138,4837.96
17154,4884.06
23146,5658.1
35130,5608.5
11162,5772.14
5170,4860.54
22290,5388.76
40266,5327.98
16298,5460.49
28282,5435.61
4314,5395.11
10306,5326.24
34274,5292.57
27426,1
39410,1
9450,1
15442,1
21434,1
3458,1
33418,1
38555,8838.67
32563,4228.81
20579,4155.55
2603,8029.91
14587,8057.1
26571,7880.32
8595,4257.29
13731,6418.14
1747,6233.5
25715,6306.93
31707,3974.85
37699,7397.71
19723,3944.87
7739,3931.17
12875,6079.41
30851,4054.32
24859,6088.19
18867,4206.84
6883,4206.21
36843,6074.05
891,5885.44
35987,6049.51
6027,4352.82
24003,6142.13
12019,6125.93
35,5809.36
29995,4234.2
18011,4304.72
17155,4841.72
23147,6141.16
35131,6041.98
5171,4893.76
11163,6111.99
29139,4644.32
16299,5010.34
40267,5982.48
22291,4889.34
10307,4926.44
34275,4901.82
28283,1
4315,5020.19
33419,1
27427,1
15443,1
9451,1
3459,1
21435,1
39411,1
14588,9673.02
20580,6595.78
26572,9725.84
38556,11039
2604,9272.15
8596,6026.88
32564,6593.4
7740,6010.51
19724,6250.99
37700,9749.07
13732,8400.35
1748,8411.57
25716,8752.31
31708,6315.04
36844,8204.51
18868,6500.49
30852,6202.69
6884,6074.5
24860,8496.47
892,7879.48
12876,8402.83
29996,6187.65
36,7485.01
24004,7609.28
12020,7782.19
35988,7446.03
18012,6323.36
6028,6136.64
11164,7422.87
35132,7434.49
23148,7627.31
17156,6878.6
29140,6544.01
5172,6369.01
22292,5223.28
28284,5450.09
16300,5621.26
40268,6968.89
4316,5292.72
34276,5193.4
10308,5220.12
39412,1
3460,1
27428,1
9452,1
15444,1
33420,1
21436,1
20581,3528.41
8597,3582.12
26573,5472.49
2605,5412.83
38557,5439.55
32565,3489.54
14589,5399.06
1749,4566.38
7741,3413.79
37701,4625.61
13733,4573.92
31709,3359.73
19725,3422.88
25717,4418.46
30853,3498.97
24861,4129.42
893,4036.49
12877,4087.02
6885,3502.09
36845,3960.31
18869,3520.89
24005,4116.77
6029,3439.51
35989,3916.72
12021,4017.18
37,3965.14
29997,3396.45
18013,3478.45
11165,4100.78
17157,3697.1
5173,3693
29141,3623.23
35133,4015.51
23149,4132.97
40269,3028.07
34277,2886.63
22293,2929.3
28285,2889.98
10309,2947.57
4317,2904.93
16301,2904.93
33421,1
9453,1
15445,1
21437,1
27429,1
3461,1
39413,1
32566,6399.85
38558,11622.9
14590,10005.3
20582,5813.67
26574,9999.93
8598,6185.86
2606,10084.5
31710,5676.27
19726,5224.72
1750,8207.7
7742,5870
37702,9544.16
13734,7759.43
25718,7882.42
30854,6045.76
36846,7090.95
24862,7319.94
18870,5961.88
894,7108.26
12878,7685.71
6886,6010.63
12022,7327.21
35990,6926.35
24006,7153.43
18014,5806.35
6030,5991.2
29998,5890.79
38,7021.41
11166,7631.13
23150,7027.58
5174,7121.59
29142,6995.63
17158,6859.68
35134,7509.23
28286,7152.92
40270,7409.55
10310,6892.37
34278,7058.57
4318,7215.68
22294,6348.41
16302,7208.44
39414,1
9454,1
27430,1
3462,1
21438,1
33422,1
15446,1
38559,6972.17
8599,3150.43
26575,6293.49
14591,6414.32
32567,3443.75
20583,3447
2607,6088.24
25719,4856.34
19727,3117.17
7743,2980.77
31711,3075.6
1751,4659.51
37703,5498.2
13735,4868.73
24863,4350.54
30855,3039.53
18871,3096.39
36847,4415.22
6887,3119.5
895,4178.23
12879,4295.75
18015,3270.87
6031,3285.09
12023,4383.02
29999,3226.54
24007,4190.22
39,4245.71
35991,4438.07
29143,3908.02
23151,4086.45
11167,4369.05
35135,4417.43
5175,3954.91
17159,3942.52
4319,4095.91
40271,4079.47
10311,3953.86
34279,3956.96
22295,4025.32
16303,4153.98
28287,4122.37
39415,1
27431,1
9455,1
3463,1
