"Id","Sales"
8474,9751.31
14466,12049.8
20458,9719.53
38434,12072.6
26450,11922
32442,9802.68
7618,9907.27
37578,9566.97
13610,10217.4
31586,9816.05
19602,9901.6
1626,9834.69
25594,9881.71
770,9563.24
24738,9673.02
36722,9525.12
18746,9433.82
30730,9320.35
12754,9936.82
6762,9426.51
35866,10629.3
17890,10093.6
5906,10118
29874,10101.1
11898,11365.8
23882,10913.2
41002,8119.44
23026,7091.24
29018,7876.5
11042,7383.08
35010,7061.37
5050,7801.07
17034,8094.69
4194,54.2652
40146,55.1298
16178,54.0886
28162,54.3915
22170,51.548
34154,51.3529
10186,60.7217
21315,7721.54
3339,9618.58
33299,7695.63
39291,10365.4
15323,9604.41
9331,7721.54
27307,9033.74
38435,10019.6
2483,9172.11
32443,7703.65
20459,7647.23
26451,8650.37
14467,9081.12
8475,7647.23
37579,8430.47
25595,8459.49
31587,7299.21
7619,7470.3
1627,8346.38
13611,8477.1
19603,7483.09
30731,7116.09
12755,7870.28
24739,7834.98
771,7746.67
36723,7801.02
6763,7360.73
18747,7373.34
11899,8404.1
17891,7747.21
29875,7587.61
5907,7733.97
23883,8405.29
35867,8391.6
23027,7327.78
41003,8735.62
35011,7333.88
29019,764.566
17035,7547.38
11043,7304.39
5051,7547.38
16179,51.3705
34155,51.116
40147,55.1015
10187,51.205
4195,51.3705
22171,51.205
28163,51.15
15324,12683.4
27308,12613.2
21316,10115.1
33300,10867.7
9332,10248.6
39292,13057.5
3340,12058.2
32444,10805.1
38436,11986
14468,11877.5
20460,10182.6
2484,11706.5
8476,10241.3
26452,11873.8
37580,11296.2
13612,11344.8
31588,10095
25596,11126.5
7620,9649.83
1628,11065.2
19604,10128
36724,10991.5
30732,10007.5
12756,11043.7
6764,9594.98
18748,10049.1
24740,10927.5
772,10773
5908,10249.7
35868,11685.2
11900,11512.8
23884,11283.4
29876,10595
17892,10524.3
5052,10089.3
35012,10089.3
23028,10074
41004,10954.2
29020,10478.1
11044,10135
17036,10495.6
40148,41.4534
4196,33.5139
16180,40.8022
34156,33.5139
22172,33.5139
28164,40.8022
10188,33.5139
39293,14074.2
15325,12860.6
3341,12387
33301,10865.6
21317,11110
27309,12562.9
9333,9942.3
38437,12890.4
2485,11394.7
20461,10564.8
26453,11490.7
14469,11855.6
32445,10486.2
8477,9723.13
1629,10337.9
31589,10718
25597,10869.7
19605,10916.5
37581,10995.6
13613,10448.8
7621,10092.4
18749,10632
12757,10303
30733,10260.2
6765,9858.13
24741,10809.4
773,10232.8
36725,10758.3
17893,11168.2
35869,11536.3
11901,11124.2
23885,11634.7
29877,10917.3
5909,10692.9
41005,12572.5
23029,11335.1
5053,11627.2
35013,11702.7
17037,11831.2
29021,11797
11045,10962.7
40149,33.4456
22173,38.0892
34157,32.7464
28165,33.3902
16181,33.4068
10189,28.8612
4197,33.5723
3342,10532.8
39294,11589.7
33302,8894.99
9334,8764.6
27310,10758.3
15326,11286.7
21318,8894.99
38438,10688.4
8478,8752.59
32446,8776.93
14470,10316.7
2486,9771.88
26454,9510.38
20462,8776.93
19606,8775.11
1630,9061.4
31590,8399.41
37582,8958.09
13614,9297.78
25598,8958.09
7622,8199.44
36726,8615.11
30734,8159.21
18750,8204.64
24742,8615.11
12758,8762.48
6766,7800.11
774,8579.76
23886,8678.8
29878,8119.51
5910,8099.23
11902,8937.95
35870,8678.8
17894,8401.54
11046,8114.12
23030,8110.4
41006,9156
5054,8211.57
35014,8110.4
17038,8505.57
29022,8287.3
4198,28.6107
22174,28.9383
16182,28.5048
10190,28.9383
40150,32.176
34158,28.9383
28166,28.5157
3343,9128.42
9335,7339.74
15327,9096.35
33303,7110.45
39295,9128.42
27311,8274.15
21319,7424.29
26455,7633.95
32447,6628.19
20463,6967.27
8479,7056.83
2487,8752.62
38439,8545.26
14471,8566.42
37583,7504.19
25599,7914.82
13615,8019.41
31591,6319.81
7623,6965.13
19607,6999.34
1631,8201.03
36727,7438.41
30735,6228.7
6767,6806.37
24743,7955.98
12759,7961.52
18751,6798.16
775,8110.99
23887,7967.04
29879,6543.59
11903,7975.88
5911,7051.8
35871,7477.33
17895,7101.08
41007,5787.77
29023,528.423
5055,5798.98
23031,5634.76
35015,5687.85
17039,5787.77
11047,5744.47
22175,48.5545
16183,48.796
4199,48.8924
10191,48.7182
34159,48.5352
28167,47.3902
40151,48.796
38597,14485.8
32605,11837.9
20621,11631.7
26613,13042.2
8637,11030
14629,13933.8
2645,13016.9
31749,11412.7
37741,13814
13773,13401.8
19765,11273.3
25757,12192.8
1789,12208.2
7781,10587.2
18909,11625.1
36885,12328.1
30893,10905.3
24901,12142.3
6925,10593.5
933,11455.8
12917,11881.2
30037,10610.7
77,11000.6
6069,10308.1
36029,11827
18053,11545.1
12061,11409.1
24045,11630
5213,10554
29181,10667.7
17197,11763.3
35173,12173.1
11205,11592.5
23189,11945.5
4357,11006.1
10349,10657
28325,11006.1
22333,11006.1
34317,11178.1
16341,11795.5
40309,12090.3
21477,55.2948
33461,55.2948
39453,55.5478
3501,55.2948
9493,61.5577
27469,55.2948
15485,55.3019
3344,14021.9
9336,11915.9
21320,12500.8
27312,14371.4
15328,15214.3
39296,15639.1
33304,12316.2
8480,11130
20464,11726.3
38440,14328.4
2488,13021.4
14472,13856.3
26456,13582.7
32448,11633.6
31592,11934.3
37584,12898.3
25600,12598.3
19608,12039.2
7624,11451.9
1632,12291
13616,12731.8
12760,12312
36728,12490.7
6768,11198.4
30736,11813.8
24744,12232.3
776,11955.3
18752,11939.6
23888,12865.6
17896,12402.1
11904,12908.6
5912,11645.2
35872,12922
29880,12161.9
41008,13327
5056,12466.1
35016,12440.4
29024,12676
17040,12865.2
11048,12251.3
23032,12293.1
40152,49.7964
10192,53.34
22176,53.34
28168,55.303
4200,54.5693
34160,54.5693
16184,55.1651
27313,13966.1
21321,11126.6
15329,13966.1
33305,11792.8
39297,15204.7
9337,11429.1
3345,13950.5
38441,13861.6
2489,13308.6
14473,13278.6
32449,11390.1
8481,11213.8
26457,13278.6
20465,10887.5
25601,12798.7
37585,12725.2
13617,12822.9
31593,11205.3
7625,11202.5
1633,12846.9
19609,11205.3
36729,12535.1
24745,12458.7
18753,11130.7
6769,11128
30737,11130.7
12761,12634.9
777,12474.9
35873,12756.4
5913,11183.2
11905,12901.7
29881,11201.3
23889,12673.1
17897,11231.5
41009,12269
29025,11765.5
17041,11765.5
35017,11510
5057,11819.5
23033,11309.8
11049,11510
40153,52.6687
10193,50.7759
4201,51.2058
28169,52.0064
34161,50.7759
22177,51.371
16185,52.0064
39298,10573.9
3346,10662.8
15330,9855.28
27314,9793.86
9338,8267.44
33306,8436.65
21322,8264.11
32450,8301.89
20466,8100.52
38442,10358
8482,8120.89
26458,9317.47
2490,9850.16
14474,9216.21
1634,9119.04
13618,9198.88
37586,9180.94
31594,8286.58
7626,8866.91
19610,8351.93
25602,9138.07
24746,9004.93
30738,8365.82
18754,8396.19
6770,8807.03
12762,9076.11
778,8940.66
36730,9058.41
35874,9574.19
23890,9561.73
11906,9574.19
17898,8678.42
29882,8591.22
5914,9159.2
35018,8930.95
17042,9082.2
5058,9800.97
23034,9070.06
29026,881.43
11050,9073.72
41010,10063.4
40154,55.595
22178,52.9988
28170,53.0092
4202,64.9653
34162,53.0593
10194,53.0593
16186,52.8284
15331,8749.31
3347,8749.31
39299,8913.31
33307,7374.35
27315,8771.36
21323,7134.07
9339,7226.36
8483,6799.32
32451,6902.14
14475,7908.03
38443,8121.04
20467,6713.84
2491,7850.63
26459,7866.75
7627,6570.54
31595,6535.68
19611,6519.5
25603,7533.68
13619,7501.98
1635,7533.68
37587,7643.28
36731,7295.27
24747,7109.69
779,7109.69
6771,6590.9
30739,6584.35
12763,7119.44
18755,6539.69
11907,7382.77
35875,7455.71
23891,7394.21
5915,6666.12
17899,6829.43
29883,6641.17
41011,5463.03
29027,5076.5
23035,4986.95
5059,5127.38
11051,5034.36
35019,4943.55
17043,5208.15
40155,49.2924
4203,47.6863
34163,54.5745
28171,47.6863
16187,47.6863
10195,47.7476
22179,54.6268
3348,18883
39300,19908.9
27316,19210
15332,19354.2
9340,15654.4
33308,16138
21324,15559.5
14476,18174.2
2492,17970.6
8484,15039.7
20468,14758.2
26460,18106.9
32452,15144.6
38444,18529.4
7628,13968.9
13620,15677.5
31596,14173.6
19612,14307.8
25604,15350.6
1636,15216
37588,15650.2
780,14862
6772,14086.5
36732,15176.8
18756,14496.3
24748,14977.6
12764,15325.7
30740,14360.3
29884,15287.7
35876,16441.8
17900,15475.1
5916,15170.3
23892,16357.1
11908,16526
41012,9401.69
35020,9226.38
11052,9226.38
5060,9165.54
23036,9190.64
29028,9259.78
17044,9253.22
40156,49.6538
16188,49.7365
28172,49.7365
4204,49.3386
34164,49.5939
10196,57.8818
22180,56.6214
15333,10284.2
27317,10475.2
39301,10927.1
21325,8491.64
9341,7932.28
33309,8425
3349,10124.8
8485,7937.75
14477,9794.09
38445,10884.5
32453,8283.53
2493,9719.96
20469,8436.38
26461,9806.68
37589,9466.18
25605,9554.2
31597,8638.51
7629,8158.57
19613,8586.73
13621,9490.7
1637,9020.37
36733,9338.9
30741,8614.16
18757,8547.16
781,8838.48
6773,8115.74
24749,9425.31
12765,9370.84
29885,9007.25
11909,10044.9
17901,9037.09
5917,8661.18
35877,10036
23893,10149.4
41013,9409.68
5061,7936.71
23037,7906.38
29029,8120.88
35021,7695.87
11053,7761.85
17045,7970.38
10197,50.2718
40157,53.4708
28173,50.0687
34165,50.3248
4205,50.0687
22181,50.2113
16189,50.0687
39302,10786.4
21326,7644.03
15334,10094.1
9342,7526.42
27318,9780.14
3350,9780.14
33310,7795.09
2494,9219.17
26462,9219.17
32454,7270.13
38446,10074
14478,9213.01
8486,6935.51
20470,7019.39
25606,8041.88
7630,6946.07
13622,8058.14
37590,8090.34
31598,6974.97
19614,7080.99
1638,7888.95
30742,6969.35
24750,7775.06
36734,7817.06
6774,6948.13
12766,7830.14
18758,7084.26
782,7627.21
23894,7831.4
17902,7427.16
11910,7856.04
35878,7787.45
5918,7332.84
29886,7307.04
5062,6863.04
29030,6868.53
41014,7791.47
23038,6677.02
11054,6601.6
35022,6677.02
17046,7158.04
10198,47.5732
40158,54.0774
22182,46.0925
16190,47.8342
4206,47.7697
34166,46.0925
28174,47.7697
21327,12010.9
27319,14579.3
9343,12062.2
33311,12133.2
39303,15335.3
3351,15199.1
15335,14453.2
2495,14304.3
26463,13826.1
8487,11300.6
38447,14379.5
20471,11273.9
32455,11480.6
14479,13826.1
13623,11875.7
19615,11493.7
7631,11472.3
31599,11490.8
25607,11969
1639,12153.3
37591,12100.8
36735,11495.2
24751,11390.1
30743,11063.6
12767,11354.4
6775,11044.4
18759,11012.6
783,11467.1
35879,12580.8
23895,12442.3
29887,12312.5
11911,12385.3
17903,12245.6
5919,12251.7
41015,12663.6
5063,12689.7
23039,11595.6
17047,12675.3
35023,11846.7
11055,11624.5
29031,12744.5
4207,56.7757
22183,53.8798
40159,56.7331
16191,56.9483
10199,53.8703
28175,56.9483
34167,54.0733
8638,11723.2
38598,14798.6
2646,12846.8
14630,12962.9
26614,12745.2
20622,10761.9
32606,11155.6
37742,12216.4
1790,11828.3
13774,11788.9
19766,9598.4
7782,10444
25758,11645.8
31750,9373.53
30894,10087.4
934,10339.2
24902,10257.2
6926,10053.8
12918,11282.6
18910,10214
36886,9954.3
30038,9541.18
78,10372.5
12062,11186.2
36030,10042.9
18054,9762.08
6070,9537.49
24046,10257.3
11206,11345.7
17198,10505.6
5214,10419
29182,10464.5
23190,10435.1
35174,10262.3
40310,10541
16342,9940.95
34318,9552.71
28326,10020.7
4358,9907.15
10350,9997.19
22334,9244.92
9494,55.2725
3502,54.7283
15486,53.4841
27470,54.7619
33462,50.6454
21478,50.9068
39454,56.0447
9344,12677.7
15336,14313.3
3352,14409.5
33312,12707.3
27320,14197
21328,12916.5
39304,15660.1
38448,13559.1
20472,11899.7
2496,12911.3
14480,12695.6
32456,11761.5
8488,11747.3
26464,12695.6
19616,11889.1
37592,12402.1
31600,11889.1
25608,12424.3
13624,12452.4
1640,12386.6
7632,12043.1
784,11564.4
18760,10621.3
24752,11671.9
6776,10895.7
30744,10621.3
12768,11945.5
36736,11880.3
23896,12046.1
11912,12320.7
35880,12261.2
29888,11664.9
17904,11664.9
5920,11897.2
5064,12804.3
35024,12527.8
41016,13195.1
29032,12671.6
23040,12725
11056,12699.7
17048,12671.6
34168,34.6056
4208,34.2822
40160,35.0311
22184,34.4936
16192,34.8457
28176,34.8457
10200,34.2841
33313,10680.6
15337,13078.9
21329,9883.65
39305,13719.2
3353,12858.3
27321,13078.9
9345,9985.16
38449,11978.2
26465,11591.4
14481,11591.4
2497,11479.1
20473,9165.25
32457,10176.4
8489,9638
25609,10277
7633,9826.55
19617,9951.94
13625,10763.1
1641,10345.4
37593,10305.6
31601,9951.94
30745,9330.2
24753,10116.6
18761,9330.2
12769,10745.8
785,10192.9
6777,9189.21
36737,10102.8
11913,10823.5
23897,10322.2
17905,10119.1
29889,10119.1
35881,10341.3
5921,10053.5
35025,9211.67
17049,10336
41017,10521
29033,10336
11057,9837.75
23041,9261.43
5065,10019.2
40161,40.2564
28177,39.4009
16193,39.4009
34169,33.1405
10201,38.5022
4209,39.4038
22185,33.1405
9346,9352.53
39306,12463.9
21330,10152.6
33314,10543.5
27322,12079.4
15338,11982.1
3354,11863.4
38450,11507.9
2498,10624.6
20474,9580.61
32458,10070.4
8490,9031.63
14482,11169.2
26466,10588.4
37594,10288.4
7634,9290.44
25610,10195.4
1642,10027.7
13626,10124
31602,9636.45
19618,10177.7
36738,10367.5
18762,9811.06
24754,10258.2
6778,8956.96
12770,10190.2
30746,9283.42
786,9954.28
11914,10889.1
29890,10094.9
35882,11063.7
23898,11019.5
5922,9827.2
17906,10786.4
5066,10635.4
29034,10635.4
23042,10545.6
17050,11149.9
41018,11324.7
35026,10781.4
11058,10464.5
40162,38.8452
22186,33.7143
34170,33.4232
10202,33.8193
28178,33.4232
4210,33.4232
16194,38.2781
9347,10238.2
3355,12671.5
27323,12683.9
39307,13214.8
15339,12803.8
33315,10430.5
21331,10238.1
26467,11610.7
32459,10466.4
8491,10166.3
2499,11764
14483,11729.2
38451,11908.1
20475,9977.49
37595,11298.2
19619,10585.2
31603,10714.5
13627,11385
25611,10767.5
1643,11085.5
7635,10390.2
24755,10363.8
36739,10860.7
18763,10193.9
6779,10054.9
12771,10902.5
30747,10240.7
787,10633.7
23899,10833.1
35883,11108.7
11915,11189.9
29891,10461.9
17907,10452.2
5923,10450.1
41019,9995.37
35027,9726.16
5067,9928.87
29035,9910.28
23043,9062.04
17051,9928.87
11059,9806.74
10203,34.6727
40163,34.2469
28179,34.6745
4211,34.5993
16195,34.5993
34171,34.3685
22187,28.638
39308,15396.8
21332,12204
27324,14958.6
3356,15204.5
33316,12572.1
9348,12093.3
15340,15332.9
38452,14286.6
26468,13881.4
14484,14168.6
20476,12104.3
32460,12117.6
2500,14026.7
8492,11897
25612,12579
19620,11838.2
31604,12027.5
13628,12902.1
1644,12776.5
7636,11880.9
37596,12767.7
36740,12615.6
788,12446.5
18764,11190.8
12772,12629.5
6780,11127.8
30748,11160.8
24756,12423.1
23900,13185.7
35884,13111.9
5924,12803.3
29892,13003.2
17908,12869.2
11916,13291.6
35028,11254.7
29036,11646
23044,11102.6
41020,12424
11060,11290.2
5068,11705.7
17052,11785.6
34172,55.63
28180,57.6067
4212,57.0207
40164,56.9221
22188,55.4676
10204,56.8393
16196,57.2331
21333,15787.9
3357,19614.2
15341,19586.7
33317,15787.9
39309,21585.1
9349,15787.9
27325,19878.5
38453,19286.4
2501,18130.4
32461,14727.1
14485,17974.9
20477,14727.1
26469,18181.4
8493,14727.1
31605,14301.8
25613,16925.5
37597,17292.8
1645,17146.1
7637,14090.7
13629,17149.8
19621,13990.4
6781,14079.3
36741,15980.3
18765,13979.1
789,15965.5
12773,15873.5
24757,15865.4
30749,14275.4
17909,14372.3
35885,16234.3
29893,14803.7
5925,14543.8
11917,16100.1
23901,16074.2
41021,15355.3
5069,14042.2
17053,14113.4
29037,14231
11061,13963.5
23045,13863.6
35029,13928.8
4213,50.8368
22189,60.0074
28181,50.8368
16197,50.5732
34173,50.6488
10205,50.7939
40165,50.7357
39310,9497.14
27326,9043.33
33318,6972.59
9350,7106.85
21334,7242.65
15342,9409.39
3358,8978.36
20478,6539.35
14486,8773.26
2502,8450.09
32462,6514.03
8494,6541.83
38454,9048.25
26470,8460.85
25614,7649.18
37598,7482.09
31606,6477.46
19622,6563.91
7638,6456.05
13630,7616.37
1646,7700.94
18766,6661.17
24758,7234.54
790,7239.59
12774,7285.88
30750,6567.11
6782,6536.09
36742,7148.43
29894,6817.85
11918,7832.85
5926,6767.34
17910,6875.21
23902,7810.52
35886,7643.37
41022,5812.21
35030,5506.45
17054,5589.71
29038,5469.45
11062,5557.23
5070,5526.12
23046,5546.34
28182,48.0591
34174,46.8249
10206,46.8249
16198,48.1722
40166,48.4455
4214,48.0591
22190,46.8249
39311,9194.61
3359,8561.93
9351,7298.49
21335,7335.77
33319,7373.71
27327,8510.23
15343,8807.22
2503,8476.62
20479,7048.29
32463,7355.26
14487,8603.8
26471,8476.62
38455,8789.64
8495,7003.03
1647,7719.65
19623,7023.8
37599,7530.23
13631,7761.34
7639,6836.62
31607,6817.42
25615,7727.05
30751,6731.4
36743,7293.02
12775,7561.3
18767,6910.89
24759,7513.42
6783,6753.84
791,7532.79
23903,7568.81
11919,7603.15
29895,7002.18
17911,7231.14
5927,7007.64
35887,7406.17
41023,7139.81
17055,6811.21
5071,6659.95
35031,6782.23
23047,6695.28
11063,6782.23
29039,6674.28
40167,28.8075
28183,29.0656
16199,28.6387
4215,29.0656
34175,29.1325
10207,29.1325
22191,29.1325
15344,8803.97
27328,8908.16
39312,9622.59
3360,8738.17
9352,7549.39
33320,7636.9
21336,7432.1
14488,8859.17
2504,8797.3
38456,9451.77
26472,8881.26
32464,7725.9
20480,7286.23
8496,7377.65
37600,8728.83
7640,7267.14
31608,7153.02
25616,8711.57
19624,7256.66
1648,8711.57
13632,8551.51
24760,8446.99
30752,7396.65
12776,8305.4
36744,8456.06
18768,7428.89
792,8446.99
6784,7439.62
23904,8904.8
29896,7787.6
11920,8788.15
5928,7728.53
17912,7706.18
35888,8832.01
41024,8500.67
17056,8008.4
11064,7994.14
23048,7708.3
35032,8033.27
29040,8068.36
5072,8044.54
40168,52.4725
16200,51.6523
28184,51.7088
10208,50.9753
4216,51.6523
22192,51.9609
34176,51.6523
39313,12706.1
3361,12145.6
15345,12603.2
21337,9550.59
33321,10208
9353,9950.84
27329,12145.6
38457,11707.3
32465,9885.88
26473,11022.6
8497,9712.02
14489,11405.9
20481,9119.16
2505,11046.2
37601,10304.5
31609,9487.71
25617,10465.8
13633,10638.6
19625,10004.6
7641,9490.37
1649,10368.9
793,10652.1
12777,10714.5
6785,9379.42
24761,10709.4
36745,10650.1
18769,9902.99
30753,9388.37
11921,10526.6
35889,10468.9
29897,9543.34
5929,9540.67
17913,10064.1
23905,10487.2
41025,10400.5
29041,9907.37
35033,9510.78
23049,9375.54
17057,10467.9
5073,9907.37
11065,9907.37
28185,31.9355
34177,28.4015
16201,32.6788
10209,31.9355
40169,32.7417
4217,31.9355
22193,28.4015
39314,10757
15346,9789.3
33322,8104.81
9354,8248.73
27330,9834.5
21338,8269.65
3362,9875.26
38458,9968.8
2506,9268.11
14490,8938.82
26474,8988.88
20482,8142.65
32466,7977.37
8498,8025.82
13634,8452.01
19626,8103.74
37602,8707.13
7642,8091.99
25618,8497.41
31610,8063.06
1650,8637.83
18770,7984.61
30754,7964.57
36746,8537.9
794,8521.5
6786,7973.03
12778,8312.37
24762,8307.31
5930,8370.41
29898,8329.85
17914,8335.87
35890,9121.42
11922,8917.77
23906,8928.73
17058,8093.14
29042,504.498
5074,8063.12
11066,7966.79
35034,8097.07
23050,8061.73
41026,8792.01
40170,34.7438
34178,29.1206
10210,29.1043
4218,29.087
16202,29.087
22194,29.1043
28186,29.087
27331,14371.7
15347,13193.2
9355,10465.2
33323,12293.6
3363,12890.2
21339,11745.7
39315,14784.4
32467,11522.3
8499,10162.2
20483,10799.1
2507,12031.7
26475,13214
38459,12968
14491,12035.9
31611,11547.2
7643,10507
1651,11608.5
25619,12581.8
37603,12469.5
19627,10670.8
13635,12065.4
24763,12218.6
12779,11523.4
18771,10299.9
795,11220.9
30755,11268.4
6787,10104.7
36747,12013.1
17915,10458
11923,11742
35891,12083.1
23907,12323.2
29899,11445.3
5931,10221.7
5075,11875.3
11067,11700.4
41027,12669.2
35035,12558.8
17059,12119.6
23051,12238.1
29043,12551.1
40171,54.3882
16203,50.8157
28187,53.7191
22195,52.8073
4219,50.9092
34179,53.6825
10211,50.9446
39316,15404.6
33324,11933.1
15348,14320.7
21340,11383.5
9356,11646.1
3364,13911.3
27332,14323.2
8500,11019.2
14492,13838.5
32468,10895.3
20484,10624.9
38460,14508.7
26476,13665.7
2508,13093.2
31612,11284.6
19628,11324.4
13636,12112.6
1652,11796.8
7644,10766.8
25620,11796.8
37604,11813.2
36748,11837.9
24764,11853.1
18772,11507.5
12780,12087.3
6788,10876.8
796,11853.1
30756,11380.9
29900,11688.2
5932,11187.2
23908,12217.9
11924,12518.1
17916,11800.9
35892,12086.3
23052,10278.3
17060,10366.3
41028,10648.2
29044,10116.9
35036,10383.3
5076,10023
11068,10126.3
40172,53.7129
16204,53.7139
4220,53.0758
28188,53.7139
22196,53.9157
34180,53.5857
10212,53.1063
39317,11283.6
15349,10514.5
3365,10488.2
21341,9046.51
33325,9329.52
27333,10521.3
9357,9046.51
38461,10835.8
2509,10051
26477,9824.18
32469,8788.57
20485,8548.63
14493,9808.91
8501,8548.63
7645,8598.7
1653,9425.89
31613,8149.95
19629,8219.68
25621,9419.89
13637,9419.89
37605,9399.81
36749,9144.48
24765,9114.09
6789,8187.06
18773,7819.27
12781,9114.09
30757,7881.08
797,9128.57
17917,8530.59
11925,9421.73
5933,8745.95
23909,9421.73
29901,8439.92
35893,9432.53
35037,8415.95
29045,715.258
23053,8399.84
41029,9605.3
11069,8394.19
5077,8557.39
17061,8561.47
40173,56.529
16205,51.5769
34181,51.8174
28189,51.8424
22197,51.7952
10213,51.7952
4221,52.1977
39318,9528.67
3366,9057.85
33326,7549.83
27334,9094.62
21342,7463.46
15350,8997.44
9358,7272.62
26478,8534.53
2510,8534.53
32470,7305.08
38462,9375.73
20486,7171.77
8502,6937.22
14494,8450.97
31614,6707.95
25622,8098.34
7646,6620.27
37606,8074.69
13638,8024.09
1654,8096.09
19630,6752.71
798,7982.36
24766,7984.57
6790,6957.62
18774,7061.45
30758,7056.46
12782,7901.01
36750,7860.85
29902,7047.28
11926,8090.51
17918,7047.28
5934,6944.27
23910,8068.55
35894,7924.15
41030,6592.18
29046,6094.36
35038,6079.78
5078,6135.94
11070,6144.2
17062,6157.81
23054,6116.79
16206,47.2322
34182,54.2582
40174,48.5215
28190,47.2284
10214,47.2284
22198,54.2172
4222,47.2284
27335,12113.3
15351,11765
21343,9774.72
33327,10376.4
39319,12680.1
9359,9774.72
3367,11832.1
38463,11642.5
32471,9397.06
20487,9111.33
8503,9111.33
2511,11207.8
14495,11181.2
26479,11431.6
19631,9182.11
37607,10426.9
25623,10285.4
13639,10346
7647,9147.92
31615,9629.34
1655,10524.9
36751,10533.8
6791,9009.07
30759,9512.59
18775,9043.83
24767,10388.7
12783,10449.9
799,10610
23911,10423.7
17919,9641.33
29903,10080
35895,10696.4
5935,9622.84
11927,10485.1
41031,10667.6
29047,10579.6
5079,10174.1
17063,10212.2
23055,9809.12
35039,10018.5
11071,9863.6
4223,52.9595
10215,47.4035
22199,47.4035
34183,47.2041
40175,54.1783
16207,53.1073
28191,52.8536
21344,14016.8
39320,16793.5
33328,14186.2
15352,16058.8
27336,15987.3
3368,14249.4
9360,13184.9
38464,15721.4
20488,12809.7
2512,12659.6
26480,14074.6
32472,12706.1
14496,14502.8
8504,11648.3
37608,14304.8
31616,12343.6
25624,13867.5
7648,11152.4
13640,12432.7
1656,12462
19632,12384.6
18776,12525
12784,12743
36752,14487.8
30760,12535
800,12589.5
24768,14097.4
6792,11394.9
23912,14050
29904,12697.8
17920,12762.8
5936,11741.5
11928,12669.1
35896,14355.6
41032,11217.3
35040,10880.2
17064,10723.3
29048,10744.4
5080,10114.4
11072,10305.8
23056,10610.3
10216,6806.96
40176,7413.5
22200,6967.45
4224,6806.96
28192,6953.51
16208,6967.45
34184,7272.56
9361,6992.53
15353,9378.34
