"Id","Sales"
1720,9064.5
13704,9332.9
37672,9862.91
19696,6234.94
7712,5810.03
31680,6339.55
25688,8887.16
864,7708.75
36816,8312.31
12848,8051.46
30824,6114.72
18840,6343.76
6856,6148.1
24832,8424.06
35960,8403.23
17984,6980.35
29968,6426.67
11992,8112.77
6000,6220.99
23976,8332.51
8,7653.81
35104,8086.48
29112,6733.22
23120,8042.27
11136,7986.89
17128,7192.53
5144,6565.31
40240,7615.25
34248,6232.99
22264,6234.93
4288,6086.47
28256,6043.05
16272,6314.33
10280,5985.89
33392,1
27400,1
15416,1
3432,1
21408,1
39384,1
9424,1
2577,7458.27
38529,8900.11
32537,3968.89
8569,3968.89
20553,3939
26545,7209.42
14561,7462.98
31681,3486.52
7713,3486.52
13705,6071.86
25689,6012.25
1721,5917.15
19697,3494.47
37673,7015.03
12849,5639.85
24833,5629.53
30825,3680.35
18841,3852.46
6857,3862.57
865,5421.02
36817,5639.85
11993,5026.85
35961,5026.85
23977,5078.01
6001,3718.71
29969,3551.6
17985,3746.19
9,5115
23121,5729.72
29113,4207.05
17129,4451.76
35105,5707.29
11137,5707.29
5145,4336.16
22265,4270.74
16273,4301.74
28257,1
4289,4303.04
40241,4438.51
34249,1
10281,4328.55
39385,1
33393,1
27401,1
15417,1
3433,1
9425,1
21409,1
2578,7776.44
38530,8311.03
14562,7754.7
8570,4909.06
32538,5045.45
20554,4870.51
26546,7813.26
37674,7136.88
1722,6391.52
31682,4972.95
13706,6436.3
25690,6410.53
19698,4529.86
7714,4628.87
24834,5969.11
36818,5843.92
30826,4678.48
6858,4732.93
18842,4732.41
12850,5863.01
866,6030.11
17986,4792.99
23978,5963.5
29970,4790.8
35962,5712.26
10,5970.59
6002,4805.91
11994,5749.72
17130,5271.85
35106,5974.28
23122,6067.71
5146,5317.82
11138,5968.02
29114,5344.14
4290,3473.26
34250,3366.15
10282,3395.7
22266,3308.35
28258,3454.74
40242,3635.05
16274,3518.82
39386,1
3434,1
9426,1
15418,1
27402,1
33394,1
21410,1
38531,11044.7
2579,8713.01
32539,6057.57
8571,5168.97
20555,5887.67
14563,9510.2
26547,9252.7
13707,7778.28
19699,5218.3
37675,8567.51
1723,7284.35
7715,4962.8
31683,5629.88
25691,7435.43
24835,6825.83
12851,6741.21
867,6445.05
30827,5408.97
6859,5373.27
36819,7293.67
18843,5714.57
35963,7239.43
23979,7013.06
17987,6223.7
6003,5531.59
29971,5856.07
11,6515.66
11995,6822.26
35107,7600.78
29115,6586.02
5147,6354.04
23123,7134.79
17131,6835.77
11139,7186.22
10283,5511.71
28259,5801.93
4291,5593.14
34251,5779.67
16275,6280.55
40243,6834.05
22267,5523.1
39387,1
15419,1
27403,1
9427,1
33395,1
21411,1
3435,1
14564,10215.9
26548,10472.6
38532,12100.1
20556,7516.27
2580,10259.9
8572,7388.71
32540,7367.56
7716,6469.3
13708,8805.15
19700,6170.27
37676,10696.7
1724,9288.94
25692,8912.15
31684,6546.29
36820,8309.2
30828,6722.61
24836,7642.13
6860,7137.42
12852,8552.61
868,8116.62
18844,6461.23
6004,7016.02
35964,8141.09
17988,6596.52
11996,8399.2
12,7933.38
23980,7686.84
29972,6636.28
11140,7796.33
5148,7351.33
35108,7684.84
29116,6937.46
23124,7162.81
17132,6745.16
40244,6344.75
16276,5051.08
34252,5182.48
10284,5105.21
22268,4980.03
28260,5230.93
4292,5490.75
3436,1
33396,1
27404,1
9428,1
15420,1
39388,1
21412,1
38533,10015
14565,9988
32541,5784.25
20557,5194.06
26549,9402.84
2581,9768.96
8573,5409.41
37677,8354.25
31685,5233.01
13709,8181.05
7717,5363.32
19701,4992.86
1725,7648.98
25693,7583.73
36821,7139.24
30829,5462.49
12853,7060.5
18845,5884.99
6861,5724.1
24837,6896.62
869,6827.97
23981,6652.22
17989,6077.66
11997,6888.99
35965,7151.81
29973,5563.32
6005,5831.23
13,6633.07
29117,6148.13
23125,6872.64
35109,6048.09
5149,6307.23
17133,6990.81
11141,7268.34
16277,4433.31
4293,4262.17
28261,4179.14
22269,3868.11
34253,3989.29
40245,4617.12
10285,4105.51
3437,1
27405,1
39389,1
33397,1
9429,1
15421,1
21413,1
38534,11662.5
20558,7978.22
32542,7594
2582,10091
26550,9797.84
8574,7594
14566,10436.5
37678,9738.19
1726,8915.99
31686,7341.96
19702,7437.58
7718,7341.96
25694,9011.84
13710,8781.95
36822,8849.68
870,8324.23
6862,7095.41
24838,8766.17
30830,6979.05
18846,7124.37
12854,8907.4
23982,9151.86
29974,7376.33
17990,7621.45
35966,9163.12
6006,7630.6
14,8932.78
11998,9211.43
5150,6358.35
29118,6031
11142,7586.64
23126,7537.06
35110,7586.64
17134,6625.24
16278,5355.58
34254,5358.28
22270,5405.39
28262,1
4294,5378
10286,5358.28
40246,5976.88
39390,1
3438,1
15422,1
21414,1
33398,1
27406,1
9430,1
20559,4287.28
8575,4314.74
38535,9280.57
32543,4321.03
26551,8164.84
14567,7905.21
2583,8493.87
7719,3805.53
25695,6577.03
19703,3768.68
31687,3742.02
37679,7737.32
1727,7141.03
13711,6477.04
12855,6038.91
24839,6186.75
36823,6240.82
30831,3986.01
6863,4087.6
871,5693.92
18847,4015.89
17991,4066.77
11999,5893.71
29975,4099.31
6007,4423.05
35967,6076.63
15,5576.35
23983,5957.69
29119,4755.99
11143,5895.91
35111,6033.12
5151,5069.68
23127,5912.82
17135,4574.93
4295,5115.27
34255,4930.43
22271,4925.19
28263,4946.61
10287,4926.67
16279,4929.31
40247,5545.71
39391,1
21415,1
3439,1
33399,1
9431,1
15423,1
27407,1
32544,4221.98
8576,4126.07
14568,6898.69
26552,6699.5
2584,6919.41
20560,4135.78
38536,7453.37
25696,5549.06
13712,5846.56
7720,3984.02
31688,3930.73
1728,5672.74
19704,4076.96
37680,6119.1
24840,4470.58
872,4950.25
18848,3776.39
36824,4969.64
12856,4942.04
30832,3728.22
6864,3742.58
6008,3627.72
29976,3956.6
35968,4723.24
17992,3660.49
12000,4799.19
23984,4322.85
16,4830.99
35112,4735.91
23128,4373.97
5152,4271.44
29120,4095.77
11144,4719.56
17136,4284.8
40248,3365.38
16280,3287.31
22272,3294.91
28264,1
34256,3273.42
4296,3305.91
10288,3236.92
21416,1
33400,1
15424,1
27408,1
39392,1
9432,1
3440,1
32545,4670.63
20561,4618.58
26553,8093.88
14569,8112.6
8577,4043.17
38537,8791.01
2585,8025.33
25697,6373.91
7721,3722.88
13713,6338.34
37681,7218.37
19705,4249.1
31689,4325.1
1729,6316.91
12857,5975.68
18849,4260.25
30833,4294.83
24841,5874.87
36825,6010.4
873,5524.68
6865,4243.44
35969,6113.87
6009,4304.91
12001,6257.46
23985,6020.94
17,5490.38
29977,4295.83
17993,4327.5
23129,5826.99
35113,6000.38
11145,6004.59
5153,5069.55
17137,4940.63
29121,5008.38
40249,4947.78
16281,4469.97
34257,4461.47
4297,4459.27
22273,4385.81
10289,4346.72
28265,4506.89
21417,1
9433,1
27409,1
3441,1
39393,1
15425,1
33401,1
38538,14632.7
2586,12787.4
20562,7177.15
26554,12926.2
32546,8023.35
14570,13685.8
8578,7759.3
31690,7586.84
25698,9889.7
7722,7314.32
1730,10571.4
13714,10782
37682,11839.5
19706,6888.34
12858,9535.17
24842,9744.08
30834,7644.07
18850,7954
6866,7683.33
36826,9508.9
874,9447.29
18,8561.19
29978,7438.79
12002,9422.55
23986,9505.5
35970,9164.21
17994,7831.76
6010,7526.57
11146,9887.62
23130,9803.23
29122,8920.58
5154,8698.31
35114,9431.45
17138,9520.67
40250,8650.87
4298,7237.16
22274,7092.06
16282,7508.52
10290,7100.17
34258,7156.45
28266,7244.67
27410,1
39394,1
33402,1
3442,1
9434,1
21418,1
15426,1
38539,15651.8
26555,14024.7
20563,8833.14
14571,14780.5
2587,14024.7
8579,9842.67
32547,9593.6
31691,9536.5
1731,12495.8
7723,9273.12
19707,8809.02
13715,12854.1
37683,14069.7
25699,12495.8
12859,11425.1
18851,9272.6
30835,9129.83
24843,10891.6
6867,9079.55
36827,10885.8
875,10846.5
29979,9509.75
6011,9457.38
19,10869.8
12003,11456
23987,10696.7
17995,9659.68
35971,11185.2
23131,10623.4
11147,11186.4
17139,10454.3
5155,10145
29123,10161.8
35115,10623.9
10291,8910.81
22275,8562.03
28267,8876.78
34259,8336.43
16283,9213.84
4299,8873.71
40251,9958.93
15427,1
33403,1
39395,1
3443,1
9435,1
27411,1
21419,1
38540,14572.8
26556,11412.3
2588,13323.4
32548,7982.57
14572,14070.5
20564,6886.68
8580,7185.9
1732,11437.3
37684,12694.3
13716,11631.3
19708,6893.35
31692,7435.88
7724,7347.45
25700,9821.17
12860,10153
18852,7551.41
24844,9785.37
30836,7363.98
6868,7446.46
876,9748.84
36828,9906.26
29980,7537.48
23988,9369.37
12004,9630.62
17996,7507.34
20,9317.66
35972,9407.57
6012,7434.06
23132,9368.3
17140,8633.37
11148,9766.48
29124,8168.07
5156,7978.19
35116,9410.81
4300,7054.99
10292,6896.78
40252,9070.23
28268,7263.05
22276,6927.24
16284,7587.22
34260,6954.99
39396,1
33404,1
21420,1
9436,1
15428,1
3444,1
27412,1
32549,5589.87
38541,11541.3
2589,11081.9
8581,5716.31
26557,11125.3
14573,10815.1
20565,5361.33
37685,8832.47
19709,4979.94
31693,5421.47
25701,8557.39
1733,8135.65
7725,5246.66
13717,8332.94
24845,7370.66
30837,5643.78
877,7216.31
18853,5843.63
6869,5730.16
36829,7465.82
12861,7358.35
17997,5918.15
6013,5795.42
35973,7601.82
21,7062.02
23989,7187.65
29981,5635.79
12005,6995.61
11149,7498.72
35117,7328.58
29125,6436.59
23133,7238.17
17141,7042.27
5157,6405.31
4301,6923.73
40253,7337.75
22277,6223.81
10293,6680.39
34261,6235.08
16285,7092.32
28269,6766.37
39397,1
15429,1
21421,1
27413,1
33405,1
3445,1
9437,1
26558,7206.96
38542,9159.79
32550,4621.67
20566,4025.9
8582,4220.52
14574,7537.16
2590,7105.29
1734,6752.72
19710,4458.44
31694,4610.65
37686,7626.32
13718,7127.5
25702,6857.43
7726,4282.52
36830,5483.34
18854,4330.98
6870,4121.99
30838,4108.46
878,4543.53
24846,5037.47
12862,5380.17
35974,6415.13
17998,4585.71
12006,6178.74
23990,5650.06
29982,4399.67
6014,4397.58
22,5593.52
17142,4602.58
23134,4700.66
29126,4680.28
11150,4935.09
35118,4192.62
5158,4735.47
10294,4469.96
40254,5362.57
34262,4650.13
28270,4565.74
16286,4886.01
4302,4559.17
22278,4515.12
39398,1
27414,1
15430,1
9438,1
21422,1
33406,1
3446,1
20567,5520.41
8583,4523.18
2591,7391.16
14575,8251.9
38543,9287
32551,5611.97
26559,7933.65
37687,7378.23
19711,4915.1
13719,6660.94
25703,6579.48
7727,4449.02
1735,6232.12
31695,4978.51
24847,6296.59
12863,6054.11
30839,4828.74
18855,5281.91
6871,4770.68
879,5661.47
36831,6304.52
6015,4839.95
12007,6127.36
23,5787.51
23991,6325.49
35975,6335.78
29983,5085.4
17999,5721.01
35119,6534.88
29127,5740.43
11151,5907.82
17143,6239.01
5159,5814.81
23135,6274.16
28271,5734.58
40255,6489.7
4303,5498.97
34263,5382.01
16287,6076.25
10295,5567.03
22279,5547.26
39399,1
3447,1
21423,1
33407,1
15431,1
27415,1
9439,1
32552,4176.19
20568,4126.68
2592,6343.17
8584,3991.3
38544,7303.06
14576,6183.18
26560,6284.89
1736,5284.09
7728,3537.43
25704,5023.78
31696,3507.48
13720,4994.44
37688,6035.71
19712,3545.29
12864,4779.16
36832,4699.24
24848,4774.32
30840,3713.71
6872,3860.94
18856,3689.91
880,4774.59
6016,3869.78
23992,3967.3
18000,3056.96
35976,3974.35
24,4720.72
29984,3041.31
12008,3966.67
29128,3179.26
11152,4020.07
17144,3167.84
5160,3877.53
35120,3989.01
23136,3994.97
40256,2549.64
28272,1
4304,2356.83
22280,2260.77
16288,2336.4
34264,1
10296,2294.81
33408,1
15432,1
21424,1
39400,1
27416,1
9440,1
3448,1
14577,11109.4
26561,10792.5
38545,11788.9
2593,10506.9
32553,7402.48
8585,6991.13
20569,6745.81
37689,9697.11
31697,6827.58
1737,9326.5
13721,9477.98
25705,9458.82
7729,7007.59
19713,6435.88
24849,8379.4
6873,6865.88
12865,8538.81
30841,6795.41
18857,7040.12
881,7822.37
36833,8104.68
25,7270.84
23993,8012.81
6017,5701.86
18001,5918.58
35977,7900.03
12009,8330.88
29985,5657.39
23137,8244.66
35121,7882.35
17145,8153.68
29129,7598.37
11153,8682.22
5161,7604.8
28273,8312.12
10297,8160.81
22281,7950.78
16289,8755.44
34265,7754.94
40257,8608.23
4305,8223.61
9441,1
3449,1
21425,1
39401,1
15433,1
27417,1
33409,1
38546,14328.9
2594,14294.1
32554,7716.63
26562,14329.1
8586,7546.53
20570,7110.01
14578,14624.9
37690,11999.1
1738,11196.8
25706,11218.3
13722,11690.1
19714,6536.79
7730,6712.24
31698,7376.42
30842,7699.78
24850,9767.68
12866,9870.93
6874,7669.34
18858,7460.94
36834,9496.82
882,9586.35
23994,9540.11
6018,7738.59
18002,7901.5
35978,9519.68
12010,10052.9
26,9409.78
29986,7750.05
11154,10067.7
5162,8691.01
23138,10019.9
17146,8884.97
29130,8654.33
35122,9445.83
22282,7605.11
34266,7534.01
28274,7790.14
40258,8978.28
16290,8154.5
4306,7826.78
10298,7511.41
33410,1
39402,1
3450,1
15434,1
21426,1
27418,1
9442,1
32555,8994.21
2595,11172.7
26563,11001.5
14579,11383.7
20571,8872.73
38547,12701.9
8587,8994.21
31699,8014.83
1739,10045.7
13723,10130
37691,11498.7
25707,10137.7
7731,8053.45
19715,7909
24851,9971.8
36835,9979.03
18859,7662.13
30843,7651.47
6875,7962.01
883,9445.45
12867,9979.03
18003,7950.72
23995,9887.98
27,9343.2
35979,9946.6
29987,7859.26
6019,7872.93
12011,9946.6
11155,10022.9
29131,8220.53
5163,8493.11
35123,10022.9
23139,10016.1
17147,8479.39
40259,9839.52
4307,9536.51
16291,9448.53
22283,9116.71
28275,1.78482
34267,9527.6
10299,9513.4
3451,1
27419,1
33411,1
21427,1
15435,1
9443,1
39403,1
38548,10171.1
8588,4264.73
32556,4616.9
26564,8853.94
2596,9104.97
14580,9027.49
20572,4150.92
7732,4088.21
19716,3899.22
37692,7897.91
13724,6917.98
31700,4320.33
25708,6932.46
1740,7001.67
36836,6201.49
6876,4324.19
30844,4276.9
18860,4482.25
12868,6407.19
24852,5933.69
884,5886.53
12012,6167.29
18004,4455.55
6020,4368.76
28,5795.78
29988,4271.92
23996,5765.81
35980,5889.94
23140,6110.1
17148,5218.48
11156,6607.5
29132,5015.54
35124,6019.59
5164,5179.59
40260,6241.16
4308,6129.43
28276,6037.88
16292,6177.77
34268,5765.5
22284,5689.14
10300,6091.5
33412,1
27420,1
39404,1
21428,1
15436,1
9444,1
3452,1
20573,3261.72
38549,8903.19
8589,3707.28
26565,7958.32
2597,7661.77
32557,4309.73
14581,8074.61
19717,3342.43
25709,5946.6
37693,7008.89
13725,6061.91
7733,3762.7
1741,5910.82
31701,4172.92
24853,5321.71
885,5233
12869,5463.16
36837,5727.49
6877,3924.25
30845,3871.17
18861,4023.38
23997,5076.2
29989,3806.42
12013,5087.04
29,4975.89
35981,5041.91
6021,3721.14
18005,3976.62
35125,4913.15
23141,4934.2
5165,4085.45
29133,4283.05
11157,5022.08
17149,4527.21
40261,4100.07
4309,2911.78
10301,2823.2
16293,3005.98
22285,2740.47
34269,2892.41
28277,3005.65
3453,1
27421,1
15437,1
39405,1
9445,1
33413,1
21429,1
38550,7613.42
20574,4002.89
8590,3962.47
32558,4466.32
26566,7031.73
2598,6314.31
14582,6314.31
25710,6159.63
31702,4497.04
1742,6182.55
37694,6755.94
13726,6197.41
19718,4007.34
7734,3982.54
36838,5478.58
24854,4829.92
6878,4156.1
30846,4593.41
18862,4141.61
12870,4833.36
886,4806.94
35982,5469.3
12014,5059.5
6022,4231.9
30,4792.93
29990,4663.74
23998,5057.42
18006,4172.34
23142,4972.15
11158,4972.32
35126,5268.36
29134,5018.42
5166,4413.28
17150,4399.99
28278,5295.24
22286,5051.38
10302,5069.95
4310,5093.58
16294,5101.44
40262,5610.5
34270,5180.47
39406,1
15438,1
3454,1
27422,1
9446,1
33414,1
21430,1
20575,4425.57
26567,7260.42
32559,4646.14
38551,7510.51
8591,4307.76
2599,7128.19
14583,7287.82
37695,6066.62
1743,5787.05
19719,4361.48
31703,4362.56
13727,5752.82
25711,5655.92
7735,4170.03
36839,5684.38
30847,4481.92
18863,4480
24855,5619.6
12871,5598.15
6879,4504.14
887,5312.25
23999,5242.91
31,5109.75
18007,4613.53
35983,5647.81
6023,4022.78
12015,4838.6
29991,4552.38
11159,5428.01
35127,5785.08
23143,5440.73
29135,5098.38
5167,4500.31
17151,5096.03
22287,5068.6
4311,5030.05
40263,4873.81
34271,5124.65
28279,1.33354
16295,5064.69
10303,4993.36
33415,1
39407,1
21431,1
9447,1
15439,1
27423,1
3455,1
2600,13257.1
38552,14824.6
14584,13865.2
26568,13231.7
32560,8905.86
8592,8362.08
20576,8141.98
37696,12487.9
1744,11481.6
25712,11588.2
31704,8171.54
7736,8138.89
19720,7914.56
13728,11457.3
36840,11069
18864,8725.53
30848,8758.96
6880,8662.79
24856,11056.1
12872,11181.3
888,10746.9
32,10247.3
29992,8072.05
6024,8088.95
12016,10343.8
18008,8566.22
35984,10281.6
24000,9636.1
5168,8894.11
17152,9160.4
11160,10672.3
23144,9818.23
29136,8819.28
35128,9889.33
40264,9750.67
4312,8069.62
22288,8125.76
28280,8087.67
16296,8462.4
34272,7886.13
10304,8085.17
27424,1
9448,1
21432,1
15440,1
39408,1
3456,1
33416,1
38553,10777
8593,5502.81
2601,9671.9
32561,5813.29
26569,9430.72
20577,5513.85
14585,9329.58
13729,7844.27
7737,5318.37
37697,8721.01
31705,5436.15
1745,8097.04
19721,5156.14
25713,7921.21
36841,7279.19
6881,5636.48
12873,7258.98
18865,5602.97
24857,7095.53
889,7178.11
30849,5586.78
29993,5316.19
35985,7025.99
18009,5351.19
6025,5471.03
24001,7200.69
12017,7415.06
33,7228.04
29137,6344.9
11161,7617.81
17153,6318.61
5169,6329.22
23145,7189.39
35129,7252.04
40265,5156.47
28281,4655.25
4313,4642.91
22289,4595.18
34273,4677.62
10305,4745.08
16297,4666.7
27425,1
39409,1
33417,1
3457,1
9449,1
21433,1
15441,1
32562,4533.49
38554,8138.28
26570,7015.22
20578,4221.64
2602,7051.32
14586,7217.93
8594,3956.76
37698,6524.8
1746,5725.64
7738,3746.51
31706,4295.76
13730,5800.34
25714,5779.46
19722,4255.16
24858,5522.74
12874,5456.06
36842,5494.18
6882,3981.6
18866,4203.52
890,5075.89
30850,4015.45
29994,4354.84
24002,5663.75
35986,5675.59
6026,4199.61
12018,5646.12
34,5266.49
18010,4439.7
29138,4940.56
17154,4979.23
23146,5564.83
35130,5675.58
11162,5704.9
5170,4904.81
22290,5339.52
40266,5150.24
16298,5534.2
28282,5369.82
4314,5566.82
10306,5180.94
34274,5275.42
27426,1
39410,1
9450,1
15442,1
21434,1
3458,1
33418,1
38555,9106.47
32563,4044.52
20579,4024.75
2603,8338.42
14587,8059.34
26571,8147.76
8595,3823
13731,6330.47
1747,6435.41
25715,6339.98
31707,4022.02
37699,7035.26
19723,4069.89
7739,3961.52
12875,5799.98
30851,4168.62
24859,5814.44
18867,4164.66
6883,4188.47
36843,5670.44
891,5816.61
35987,5636.11
6027,4228.11
24003,5605.95
12019,5662.85
35,5710.52
29995,4133.07
18011,4175.46
17155,4803.61
23147,5895.46
35131,5886.96
5171,4811.64
11163,5882.12
29139,4627.81
16299,4969.68
40267,5622.76
22291,4806.62
10307,4929.07
34275,4947.55
28283,1
4315,4846.04
33419,1
27427,1
15443,1
9451,1
3459,1
21435,1
39411,1
14588,9552.35
20580,6744.32
26572,9774.99
38556,10604
2604,9155.47
8596,5965.95
32564,6553.52
7740,6088.32
19724,6122.7
37700,9390.97
13732,8375.73
1748,8245.97
25716,8381.1
31708,6084.21
36844,8065.5
18868,6711.63
30852,6378.76
6884,6108.73
24860,8135.74
892,8145.84
12876,8298.5
29996,6273.13
36,7823.78
24004,7508.16
12020,7695.46
35988,7439.72
18012,6604.47
6028,6125.45
11164,7587.58
35132,7429.69
23148,7460.75
17156,6733.55
29140,6517.86
5172,6329.31
22292,5306.6
28284,5623.83
16300,5924.77
40268,6722.67
4316,5507.56
34276,5347.41
10308,5289.92
39412,1
3460,1
27428,1
9452,1
15444,1
33420,1
21436,1
20581,3706.22
8597,3556.07
26573,5349.17
2605,5589.59
38557,5505.03
32565,3787.79
14589,5583.43
1749,4558.08
7741,3452.8
37701,4547.6
13733,4610.87
31709,3377.85
19725,3489.18
25717,4494.65
30853,3519.83
24861,4155.26
893,4105.17
12877,4182.21
6885,3522.09
36845,4137.17
18869,3520.38
24005,4186.35
6029,3463.73
35989,4129.34
12021,4217.66
37,4111.71
29997,3567.53
18013,3472.27
11165,4200.31
17157,3630.12
5173,3662.09
29141,3735.27
35133,4117.23
23149,4072.9
40269,3009.63
34277,2827.74
22293,2824.88
28285,2919.92
10309,2897.74
4317,2864.02
16301,2883.38
33421,1
9453,1
15445,1
21437,1
27429,1
3461,1
39413,1
32566,6759.34
38558,10509.2
14590,9379.85
20582,6093.37
26574,9653.84
8598,6100.26
2606,9639.74
31710,5593.36
19726,5590.7
1750,7976.23
7742,5556.06
37702,9321.81
13734,7933.5
25718,7978.67
30854,5783.45
36846,7584.81
24862,7127.73
18870,5726.45
894,7186.53
12878,7600.73
6886,5898.22
12022,7472.77
35990,7571.02
24006,7083.79
18014,5877.78
6030,6174.8
29998,6067.95
38,6804.8
11166,7382.85
23150,7121.18
5174,6987.87
29142,6727.47
17158,6549.38
35134,7682
28286,7064.23
40270,7270.98
10310,6947.48
34278,7114.41
4318,7261.07
22294,6599.17
16302,7100.36
39414,1
9454,1
27430,1
3462,1
21438,1
33422,1
15446,1
38559,6484.2
8599,3163.57
26575,6218.85
14591,6238.35
32567,3836.56
20583,3775.21
2607,6151.07
25719,4994.64
19727,3155.79
7743,2967.89
31711,3169.8
1751,4934.79
37703,5590
13735,4980.63
24863,4622.56
30855,3158.8
18871,3193.4
36847,4608.65
6887,3300.62
895,4407.81
12879,4608.65
18015,3274.74
6031,3365.87
12023,4640.64
29999,3260.46
24007,4606.89
39,4418.55
35991,4640.64
29143,3736.59
23151,4546.83
11167,4630.34
35135,4630.34
5175,3753.03
17159,3745.55
4319,4104.56
40271,4042.5
10311,3827.37
34279,3827.37
22295,3762.71
16303,4061.15
28287,4039.28
39415,1
27431,1
9455,1
3463,1
